modelo,batch,precisao_lexical,recall_lexical,f1_lexical,precisao_exact,recall_exact,f1_exact
Claude_Sonnet5,18,0.1590909090909091,0.4117647058823529,0.22950819672131148,0.13636363636363635,0.35294117647058826,0.19672131147540983
Claude_Sonnet5,19,0.16666666666666666,0.3684210526315789,0.22950819672131145,0.11904761904761904,0.2631578947368421,0.1639344262295082
Claude_Sonnet5,20,0.2558139534883721,1.0,0.40740740740740744,0.20930232558139536,0.8181818181818182,0.33333333333333337
Claude_Sonnet5,21,0.28125,0.5,0.36,0.25,0.4444444444444444,0.32
Claude_Sonnet5,22,0.25,0.5882352941176471,0.3508771929824561,0.2,0.47058823529411764,0.2807017543859649
Claude_Sonnet5,23,0.2,0.5625,0.2950819672131148,0.15555555555555556,0.4375,0.2295081967213115
Claude_Sonnet5,24,0.25806451612903225,0.5714285714285714,0.35555555555555557,0.16129032258064516,0.35714285714285715,0.2222222222222222
Grok4.0Fast,1,0.30303030303030304,0.5,0.37735849056603776,0.24242424242424243,0.4,0.30188679245283023
Grok4.0Fast,2,0.19047619047619047,0.18181818181818182,0.18604651162790697,0.19047619047619047,0.18181818181818182,0.18604651162790697
Grok4.0Fast,3,0.4117647058823529,0.3888888888888889,0.39999999999999997,0.23529411764705882,0.2222222222222222,0.22857142857142856
Grok4.0Fast,4,0.3888888888888889,0.4117647058823529,0.39999999999999997,0.3888888888888889,0.4117647058823529,0.39999999999999997
Grok4.0Fast,5,0.42857142857142855,0.3157894736842105,0.36363636363636365,0.2857142857142857,0.21052631578947367,0.24242424242424243
Grok4.0Fast,6,0.2777777777777778,0.3125,0.29411764705882354,0.2222222222222222,0.25,0.23529411764705882
Grok4.0Fast,7,0.6363636363636364,0.4117647058823529,0.5,0.6363636363636364,0.4117647058823529,0.5
Grok4.0Fast,8,0.75,0.5,0.6,0.5833333333333334,0.3888888888888889,0.4666666666666666
Grok4.0Fast,9,0.7272727272727273,0.36363636363636365,0.4848484848484849,0.6363636363636364,0.3181818181818182,0.4242424242424242
Grok4.0Fast,10,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.36363636363636365,0.26666666666666666,0.30769230769230765
Grok4.0Fast,11,0.8181818181818182,0.3103448275862069,0.45000000000000007,0.6363636363636364,0.2413793103448276,0.35
Grok4.0Fast,12,0.5454545454545454,0.3157894736842105,0.39999999999999997,0.45454545454545453,0.2631578947368421,0.3333333333333333
Grok4.0Fast,13,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.5454545454545454,0.3333333333333333,0.41379310344827586
Grok4.0Fast,14,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.5454545454545454,0.3333333333333333,0.41379310344827586
Grok4.0Fast,15,0.7272727272727273,0.5,0.5925925925925926,0.5454545454545454,0.375,0.4444444444444444
Grok4.0Fast,16,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.5454545454545454,0.3333333333333333,0.41379310344827586
Grok4.0Fast,17,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.45454545454545453,0.38461538461538464,0.41666666666666663
Grok4.0Fast,18,0.6363636363636364,0.4117647058823529,0.5,0.6363636363636364,0.4117647058823529,0.5
Grok4.0Fast,19,0.45454545454545453,0.2631578947368421,0.3333333333333333,0.45454545454545453,0.2631578947368421,0.3333333333333333
Grok4.0Fast,20,0.3225806451612903,0.9090909090909091,0.4761904761904761,0.12903225806451613,0.36363636363636365,0.19047619047619047
Grok4.0Fast,21,0.3181818181818182,0.3888888888888889,0.35000000000000003,0.18181818181818182,0.2222222222222222,0.19999999999999998
Grok4.0Fast,22,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.23529411764705882
Grok4.0Fast,23,0.4444444444444444,0.5,0.47058823529411764,0.16666666666666666,0.1875,0.17647058823529413
Grok4.0Fast,24,0.5333333333333333,0.5714285714285714,0.5517241379310344,0.3333333333333333,0.35714285714285715,0.3448275862068965
