modelo,batch,precisao_lexical,recall_lexical,f1_lexical,precisao_exact,recall_exact,f1_exact
Grok4.0Fast,12,0.5454545454545454,0.3157894736842105,0.39999999999999997,0.45454545454545453,0.2631578947368421,0.3333333333333333
Grok4.0Fast,13,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5833333333333334,0.3888888888888889,0.4666666666666666
Grok4.0Fast,14,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.45454545454545453,0.2777777777777778,0.3448275862068966
Grok4.0Fast,15,0.6363636363636364,0.4375,0.5185185185185185,0.5454545454545454,0.375,0.4444444444444444
Grok4.0Fast,16,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.45454545454545453,0.2777777777777778,0.3448275862068966
Grok4.0Fast,17,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.5454545454545454,0.46153846153846156,0.4999999999999999
Grok4.0Fast,18,0.6363636363636364,0.4117647058823529,0.5,0.6363636363636364,0.4117647058823529,0.5
Grok4.0Fast,19,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.5454545454545454,0.3157894736842105,0.39999999999999997
Grok4.0Fast,20,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454
Grok4.0Fast,21,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.2727272727272727,0.16666666666666666,0.20689655172413793
Grok4.0Fast,22,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.36363636363636365,0.23529411764705882,0.2857142857142857
Grok4.0Fast,23,0.45454545454545453,0.3125,0.3703703703703703,0.36363636363636365,0.25,0.2962962962962963
Grok4.0Fast,24,0.5,0.35714285714285715,0.41666666666666663,0.3,0.21428571428571427,0.25
PTOIE-Flair,1,0.625,0.25,0.35714285714285715,0.625,0.25,0.35714285714285715
PTOIE-Flair,2,0.14285714285714285,0.045454545454545456,0.06896551724137931,0.0,0.0,0.0
PTOIE-Flair,3,0.6,0.3333333333333333,0.42857142857142855,0.2,0.1111111111111111,0.14285714285714285
PTOIE-Flair,4,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.3333333333333333,0.23529411764705882,0.27586206896551724
PTOIE-Flair,5,0.3333333333333333,0.21052631578947367,0.2580645161290323,0.3333333333333333,0.21052631578947367,0.2580645161290323
PTOIE-Flair,6,0.6363636363636364,0.4375,0.5185185185185185,0.45454545454545453,0.3125,0.3703703703703703
PTOIE-Flair,7,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.5555555555555556,0.29411764705882354,0.3846153846153846
PTOIE-Flair,8,0.6,0.3333333333333333,0.42857142857142855,0.4,0.2222222222222222,0.2857142857142857
PTOIE-Flair,9,0.5384615384615384,0.3181818181818182,0.39999999999999997,0.46153846153846156,0.2727272727272727,0.3428571428571428
PTOIE-Flair,10,0.625,0.3333333333333333,0.43478260869565216,0.625,0.3333333333333333,0.43478260869565216
PTOIE-Flair,11,0.5454545454545454,0.20689655172413793,0.3,0.5454545454545454,0.20689655172413793,0.3
PTOIE-Flair,12,0.4,0.21052631578947367,0.27586206896551724,0.4,0.21052631578947367,0.27586206896551724
PTOIE-Flair,13,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.6363636363636364,0.3888888888888889,0.4827586206896552
PTOIE-Flair,14,0.4444444444444444,0.2222222222222222,0.2962962962962963,0.4444444444444444,0.2222222222222222,0.2962962962962963
PTOIE-Flair,15,0.7272727272727273,0.5,0.5925925925925926,0.5454545454545454,0.375,0.4444444444444444
PTOIE-Flair,16,0.75,0.3333333333333333,0.46153846153846156,0.625,0.2777777777777778,0.3846153846153846
PTOIE-Flair,17,0.5,0.46153846153846156,0.48000000000000004,0.3333333333333333,0.3076923076923077,0.32
PTOIE-Flair,18,0.75,0.35294117647058826,0.48,0.75,0.35294117647058826,0.48
PTOIE-Flair,19,0.4444444444444444,0.21052631578947367,0.2857142857142857,0.4444444444444444,0.21052631578947367,0.2857142857142857
PTOIE-Flair,20,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.42857142857142855,0.2727272727272727,0.33333333333333326
PTOIE-Flair,21,0.5833333333333334,0.3888888888888889,0.4666666666666666,0.5833333333333334,0.3888888888888889,0.4666666666666666
PTOIE-Flair,22,0.8888888888888888,0.47058823529411764,0.6153846153846153,0.6666666666666666,0.35294117647058826,0.46153846153846156
PTOIE-Flair,23,0.8333333333333334,0.3125,0.45454545454545453,0.8333333333333334,0.3125,0.45454545454545453
PTOIE-Flair,24,0.75,0.42857142857142855,0.5454545454545454,0.5,0.2857142857142857,0.36363636363636365
respostaDPTOIE-PY,1,0.21739130434782608,0.25,0.23255813953488372,0.08695652173913043,0.1,0.09302325581395349
respostaDPTOIE-PY,2,0.30434782608695654,0.3181818181818182,0.31111111111111117,0.13043478260869565,0.13636363636363635,0.1333333333333333
respostaDPTOIE-PY,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111
respostaDPTOIE-PY,4,0.0,0.0,0.0,0.0,0.0,0.0
respostaDPTOIE-PY,5,0.2,0.15789473684210525,0.17647058823529413,0.13333333333333333,0.10526315789473684,0.11764705882352941
respostaDPTOIE-PY,6,0.25,0.1875,0.21428571428571427,0.08333333333333333,0.0625,0.07142857142857144
respostaDPTOIE-PY,7,0.35714285714285715,0.29411764705882354,0.3225806451612903,0.21428571428571427,0.17647058823529413,0.1935483870967742
respostaDPTOIE-PY,8,0.2,0.16666666666666666,0.1818181818181818,0.06666666666666667,0.05555555555555555,0.0606060606060606
respostaDPTOIE-PY,9,0.23076923076923078,0.13636363636363635,0.1714285714285714,0.0,0.0,0.0
respostaDPTOIE-PY,10,0.19047619047619047,0.26666666666666666,0.2222222222222222,0.047619047619047616,0.06666666666666667,0.05555555555555555
respostaDPTOIE-PY,11,0.2777777777777778,0.1724137931034483,0.21276595744680854,0.2222222222222222,0.13793103448275862,0.1702127659574468
respostaDPTOIE-PY,12,0.17647058823529413,0.15789473684210525,0.16666666666666669,0.058823529411764705,0.05263157894736842,0.05555555555555555
respostaDPTOIE-PY,13,0.42857142857142855,0.3333333333333333,0.375,0.14285714285714285,0.1111111111111111,0.125
respostaDPTOIE-PY,14,0.21052631578947367,0.2222222222222222,0.21621621621621623,0.10526315789473684,0.1111111111111111,0.10810810810810811
respostaDPTOIE-PY,15,0.38461538461538464,0.3125,0.3448275862068966,0.15384615384615385,0.125,0.13793103448275862
respostaDPTOIE-PY,16,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0
respostaDPTOIE-PY,17,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693
respostaDPTOIE-PY,18,0.2,0.17647058823529413,0.18750000000000003,0.06666666666666667,0.058823529411764705,0.0625
respostaDPTOIE-PY,19,0.0,0.0,0.0,0.0,0.0,0.0
respostaDPTOIE-PY,20,0.25,0.2727272727272727,0.2608695652173913,0.08333333333333333,0.09090909090909091,0.08695652173913043
respostaDPTOIE-PY,21,0.125,0.1111111111111111,0.11764705882352941,0.125,0.1111111111111111,0.11764705882352941
respostaDPTOIE-PY,22,0.14285714285714285,0.11764705882352941,0.12903225806451615,0.14285714285714285,0.11764705882352941,0.12903225806451615
respostaDPTOIE-PY,23,0.0,0.0,0.0,0.0,0.0,0.0
respostaDPTOIE-PY,24,0.07692307692307693,0.07142857142857142,0.07407407407407408,0.0,0.0,0.0
respostas_gpt5.5_mini,1,0.22727272727272727,0.5,0.3125,0.1590909090909091,0.35,0.21875
respostas_gpt5.5_mini,2,0.1951219512195122,0.36363636363636365,0.25396825396825395,0.07317073170731707,0.13636363636363635,0.09523809523809522
respostas_gpt5.5_mini,3,0.15,0.3333333333333333,0.20689655172413793,0.1,0.2222222222222222,0.13793103448275865
respostas_gpt5.5_mini,4,0.13513513513513514,0.29411764705882354,0.18518518518518517,0.13513513513513514,0.29411764705882354,0.18518518518518517
respostas_gpt5.5_mini,5,0.1282051282051282,0.2631578947368421,0.17241379310344826,0.07692307692307693,0.15789473684210525,0.10344827586206896
respostas_gpt5.5_mini,6,0.15555555555555556,0.4375,0.2295081967213115,0.08888888888888889,0.25,0.13114754098360656
respostas_gpt5.5_mini,7,0.3225806451612903,0.5882352941176471,0.41666666666666663,0.3225806451612903,0.5882352941176471,0.41666666666666663
respostas_gpt5.5_mini,8,0.3076923076923077,0.4444444444444444,0.3636363636363637,0.19230769230769232,0.2777777777777778,0.2272727272727273
respostas_gpt5.5_mini,9,0.4074074074074074,0.5,0.44897959183673464,0.25925925925925924,0.3181818181818182,0.2857142857142857
respostas_gpt5.5_mini,10,0.20512820512820512,0.5333333333333333,0.2962962962962963,0.1282051282051282,0.3333333333333333,0.18518518518518517
respostas_gpt5.5_mini,11,0.275,0.3793103448275862,0.3188405797101449,0.225,0.3103448275862069,0.2608695652173913
respostas_gpt5.5_mini,12,0.25806451612903225,0.42105263157894735,0.31999999999999995,0.1935483870967742,0.3157894736842105,0.24000000000000002
respostas_gpt5.5_mini,13,0.14634146341463414,0.3333333333333333,0.2033898305084746,0.12195121951219512,0.2777777777777778,0.16949152542372883
respostas_gpt5.5_mini,14,0.2571428571428571,0.5,0.33962264150943394,0.22857142857142856,0.4444444444444444,0.3018867924528302
respostas_gpt5.5_mini,15,0.35714285714285715,0.625,0.45454545454545453,0.21428571428571427,0.375,0.2727272727272727
respostas_gpt5.5_mini,16,0.2702702702702703,0.5555555555555556,0.36363636363636365,0.13513513513513514,0.2777777777777778,0.18181818181818182
respostas_gpt5.5_mini,17,0.24324324324324326,0.6923076923076923,0.36000000000000004,0.21621621621621623,0.6153846153846154,0.32
respostas_gpt5.5_mini,18,0.25,0.5294117647058824,0.33962264150943394,0.25,0.5294117647058824,0.33962264150943394
respostas_gpt5.5_mini,19,0.1891891891891892,0.3684210526315789,0.25,0.16216216216216217,0.3157894736842105,0.21428571428571427
respostas_gpt5.5_mini,20,0.16279069767441862,0.6363636363636364,0.2592592592592593,0.09302325581395349,0.36363636363636365,0.14814814814814814
respostas_gpt5.5_mini,21,0.21052631578947367,0.4444444444444444,0.2857142857142857,0.21052631578947367,0.4444444444444444,0.2857142857142857
respostas_gpt5.5_mini,22,0.20689655172413793,0.35294117647058826,0.2608695652173913,0.13793103448275862,0.23529411764705882,0.17391304347826086
respostas_gpt5.5_mini,23,0.17777777777777778,0.5,0.26229508196721313,0.13333333333333333,0.375,0.19672131147540986
respostas_gpt5.5_mini,24,0.20833333333333334,0.35714285714285715,0.2631578947368421,0.08333333333333333,0.14285714285714285,0.10526315789473685
